retail_year,retail_week,date,demand_direct_load,demand_natural_search,demand_paid_search,demand_affiliate,demand_olm,demand_email,demand_social,demand_total,traffic_direct_load,traffic_natural_search,traffic_paid_search,traffic_affiliate,traffic_olm,traffic_email,traffic_social,traffic_total,orders_direct_load,orders_natural_search,orders_paid_search,orders_affiliate,orders_olm,orders_email,orders_social,orders_total
2022,18,9/30/21,1788390.916,870222.3971,1258600.713,1882577.034,26448.29434,230635.3104,75564.17159,7212334,587665.1139,333713.5066,428244.6125,143403.9864,19365.51073,129729.242,165437.1743,1941324,14404.42812,7512.665061,11757.04527,11784.09529,240.9079792,1984.83013,754.7692124,54432
2022,18,10/1/21,1877094.42,913385.0942,1321026.826,1975952.133,27760.11959,242074.7334,79312.12552,7570063,610309.2996,346572.3108,444745.9332,148929.6955,20111.71161,134728.0295,171811.8765,2016128,15081.88506,7865.9944,12309.99273,12338.31494,252.2381605,2078.17899,790.2668826,56992
2022,18,10/2/21,1759849.152,856334.1122,1238514.118,1852532.11,26026.19368,226954.494,74358.20776,7097229,616501.0029,350088.3525,449257.9648,150440.6154,20315.74873,136094.8709,173554.9405,2036582,14200.66178,7406.390221,11590.72905,11617.39641,237.5000732,1956.752543,744.0921788,53662
2022,19,10/3/21,1549212.803,809689.14,1123590.054,1577221.507,30179.10064,194430.6314,50379.90651,5997465,592711.0062,363141.4148,379639.6427,170880.3568,20802.79123,122428.0887,119267.5238,1748978,12162.51243,6749.377105,10368.28926,11086.41721,252.8786488,1606.897787,497.318724,46425
2022,19,10/4/21,1611633.722,842313.1537,1168861.771,1640770.952,31395.07767,202264.6349,52409.81488,6239115,573689.4542,351487.3149,367456.074,165396.3864,20135.17857,118499.0706,115439.936,1692849,12630.93617,7009.320805,10767.61077,11513.39651,262.6179493,1668.785417,516.472324,48213
2022,19,10/5/21,1764132.688,922016.0562,1279463.957,1796026.995,34365.80038,221403.6907,57369.03266,6829484,644538.1188,394894.7833,412835.629,185822.2684,22621.80352,133133.2962,129696.3691,1901910,13836.05318,7678.079764,11794.94799,12611.88911,287.6743151,1828.004153,565.7489235,52813
2022,19,10/6/21,1849966.423,966876.674,1341716.173,1883412.546,36037.86566,232176.0697,60160.31837,7161772,668430.8745,409533.366,428139.2714,192710.6214,23460.38422,138068.4912,134504.1587,1972413,14481.05277,8036.01119,12344.79674,13199.82146,301.0849179,1913.22079,592.1226165,55275
2022,19,10/7/21,1661349.342,868296.8003,1204918.778,1691385.397,32363.55192,208504.0872,54026.55101,6431579,593907.6265,363874.5586,380406.0946,171225.346,20844.78985,122675.2579,119508.3122,1752509,12947.67236,7185.088105,11037.62179,11802.10902,269.2034159,1710.632255,529.4234998,49422
2022,19,10/8/21,1721811.228,899896.9344,1248769.676,1752940.392,33541.36644,216092.2266,55992.75226,6665645,669477.0276,410174.3218,428809.347,193012.2305,23497.10178,138284.5806,134714.6695,1975500,13597.91158,7545.927178,11591.93722,12394.81742,282.7229594,1796.541146,556.0114389,51904
2022,19,10/9/21,1568008.048,819512.3905,1137221.59,1596356.556,30545.23729,196789.4882,50991.12187,6070227,598698.8522,366810.0405,383474.9413,172606.6707,21012.95083,123664.9149,120472.4206,1766647,12255.77801,6801.133233,10447.79622,11171.43099,254.8177937,1619.219932,501.1323043,46781
2022,20,10/10/21,1710071.389,693433.9131,1108412.159,1848951.081,29768.24577,257883.0825,60412.70384,6009385,607575.4074,306983.7012,355947.4443,185451.1825,19381.90721,145992.5356,127890.8427,1737538,13670.75157,5862.268813,10255.93865,12486.48886,247.6795395,2058.486,566.8957784,46521
2022,20,10/11/21,1767185.366,716593.6297,1145431.565,1910703.445,30762.46327,266496.0144,62430.40311,6210090,618366.0604,312435.7891,362269.1375,188744.8302,19726.13351,148585.3904,130162.208,1768397,14126.82531,6057.841591,10598.08987,12903.05408,255.9424454,2127.159723,585.8081459,48073
2022,20,10/12/21,1814832.66,735914.6064,1176314.977,1962220.309,31591.8885,273681.3466,64113.66725,6377528,634166.1722,320418.9576,371525.6172,193567.5228,20230.16362,152381.9535,133488.0333,1813582,14470.64379,6205.277255,10856.02603,13217.08843,262.171569,2178.930506,600.0655363,49243
2022,20,10/13/21,1757441.23,712642.3827,1139115.736,1900167.96,30592.84121,265026.5741,62086.16625,6175848,664792.1985,335893.0712,389467.8441,202915.5522,21207.14655,159740.9927,139934.6213,1901166,14021.62274,6012.728798,10519.16581,12806.96494,254.03644,2111.318748,581.4456281,47715
2022,20,10/14/21,1885714.263,764657.0949,1222258.107,2038858.406,32825.76739,284370.4713,66617.74358,6626614,680578.673,343869.3492,398716.3344,207734.0823,21710.74163,163534.279,143257.5759,1946312,15155.92985,6499.140475,11370.13469,13843.00988,274.587224,2282.118085,628.4828308,51575
2022,20,10/15/21,2231248.917,904771.3898,1446222.33,2412454.898,38840.69785,336477.9693,78824.65075,7840862,892038.6145,450711.6517,522599.9294,272278.3277,28456.40136,214345.3761,187768.5778,2551043,18028.43036,7730.921341,13525.11417,16466.67293,326.6296887,2714.647494,747.5990629,61350
2022,20,10/16/21,1796346.917,728418.6379,1164333.125,1942233.287,31270.096,270893.6499,63460.61047,6312567,659756.5139,333348.7399,386517.6932,201378.5024,21046.50612,158530.9826,138874.641,1886765,14127.41304,6058.093618,10598.53078,12903.59089,255.9530934,2127.24822,585.8325175,48075
2022,21,10/17/21,1551401.65,769087.6701,1194079.333,1811904.91,32302.08776,221922.9442,46783.54911,5895436,612994.1092,354044.4497,414590.2319,196719.2449,23454.24329,161254.9868,107612.5236,1729799,12324.33415,6526.821905,10976.45544,12100.38398,272.5539862,1868.948452,451.5606194,45703
2022,21,10/18/21,1618841.184,802519.9629,1245986.042,1890668.538,33706.26169,231569.9495,48817.23314,6151711,588622.813,339968.4219,398107.037,188898.1208,22521.75421,154843.8435,103334.0866,1661026,12830.48857,6794.875309,11427.25314,12597.34086,283.747646,1945.705256,470.1059946,47580
2022,21,10/19/21,1576762.757,781660.1168,1213599.212,1841524.521,32830.13715,225550.7677,47548.33016,5991810,572755.4063,330803.95,387375.3323,183806.0258,21914.63905,150669.744,100548.5269,1616250,12500.42303,6620.076499,11133.28597,12273.27308,276.4482109,1895.651805,458.0124734,46356
2022,21,10/20/21,1734870.077,860039.8134,1335290.899,2026180.397,36122.12575,248167.504,52316.16161,6592629,662127.5752,382422.2606,447820.9836,212486.9304,25334.17696,174180.097,116238.0164,1868448,13789.40444,7302.705839,12281.29501,13538.83191,304.9541745,2091.121984,505.2404401,51136
2022,21,10/21/21,1608999.262,797640.955,1238410.933,1879174.012,33501.34079,230162.0946,48520.44343,6114311,609057.3792,351770.729,411927.6781,195455.8877,23303.61701,160219.3858,106921.4216,1718690,12746.08455,6750.17594,11352.08016,12514.47059,281.8810421,1932.90564,467.013452,47267
2022,21,10/22/21,1821937.404,903202.3352,1402304.683,2127867.614,37934.97443,260622.2011,54941.73479,6923491,667181.9977,385341.5224,451239.4736,214108.9724,25527.56814,175509.7196,117125.3319,1882711,14343.55858,7596.179331,12774.84282,14082.91631,317.2093534,2175.157804,525.5445136,53191
2022,21,10/23/21,1580890.049,783706.1692,1216775.897,1846344.846,32916.07243,226141.1633,47672.79139,6007494,617326.3195,356546.5864,417520.2634,198109.5179,23620.00135,162394.6234,108373.0531,1742024,12534.67003,6638.213304,11163.78746,12306.89776,277.2055869,1900.845259,459.267275,46483
2022,22,10/24/21,1513463.487,784635.9414,1100718.636,1684925.734,29613.83865,200025.5473,44963.34941,5833281,592879.2883,367206.9965,382669.4769,182264.2406,20283.22223,141737.7074,105246.129,1673634,11883.72615,6586.595325,10207.02973,11465.0218,247.3561811,1668.290159,424.4161509,45218
2022,22,10/25/21,1576913.288,817530.686,1146864.697,1755563.846,30855.35667,208411.3335,46848.37381,6077833,575339.4725,356343.4982,371348.5347,176872.1123,19683.16082,137544.5211,102132.5142,1624121,12351.26449,6845.730029,10608.60224,11916.08716,257.0878509,1733.925264,441.113845,46997
2022,22,10/26/21,1538817.514,797780.4151,1119158.228,1713152.152,30109.9392,203376.4396,45716.5899,5931002,559016.4939,346233.663,360812.991,171854.0667,19124.7291,133642.2402,99234.90864,1578043,12056.12927,6682.150337,10355.10818,11631.35057,250.9447002,1692.492874,430.5733669,45874
2022,22,10/27/21,1547248.965,802151.5939,1125290.292,1722538.813,30274.91684,204490.7748,45967.07911,5963499,588132.7371,364267.1622,379605.8511,180805.0455,20120.83613,140602.965,104403.5356,1660235,12139.96555,6728.616874,10427.11584,11712.233,252.689727,1704.262181,433.567501,46193
2022,22,10/28/21,1753944.441,909310.2409,1275616.722,1952651.088,34319.31338,231808.4974,52107.77626,6760157,673961.7482,417426.4039,435003.5408,207190.7868,23057.16557,161121.8252,119639.6408,1902521,13584.63012,7529.327089,11667.95008,13105.9971,282.759985,1907.070598,485.1623433,51690
2022,22,10/29/21,1715125.052,889184.821,1247383.979,1909433.8,33559.73698,226677.9675,50954.49454,6610537,654026.8705,405079.495,422136.7239,201062.3634,22375.16578,156356.0594,116100.8619,1846247,13188.83881,7309.958418,11328.00168,12724.15087,274.521708,1851.507659,471.0270272,50184
2022,22,10/30/21,1956203.268,1014168.763,1422716.445,2177824.08,38276.89828,258539.8542,58116.66538,7539715,770641.6894,477306.3011,497404.8816,236912.3447,26364.72037,184234.7817,136801.97,2175438,15068.19052,8351.595447,12942.19226,14537.28658,313.6398479,2115.339384,538.1463137,57335
2022,23,10/31/21,1360010.765,681602.7924,1042499.604,1236605.169,25353.65078,336617.7248,76466.18773,5377477,432856.7574,281638.7842,293690.0465,124742.7831,13643.68594,156373.5323,142647.004,1502278,10307.36859,5370.526343,9111.448456,8346.036639,193.8658217,2711.221507,683.8816242,40904
2022,23,11/1/21,1632056.317,817945.1014,1251032.792,1483965.664,30425.18999,403952.0115,91761.86538,6453144,558551.0034,363421.9007,378972.6447,160965.9673,17605.58047,201781.7485,184069.2697,1938514,12317.73889,6418.004808,10888.56404,9973.864732,231.677809,3240.023706,817.2672979,48882
2022,23,11/2/21,1941312.074,972936.2186,1488089.007,1765159.959,36190.41088,480496.2361,109149.6754,7675940,631342.4811,410783.7657,428361.1135,181943.3723,19899.97473,228078.3473,208057.543,2191145,14646.62361,7631.441256,12947.23817,11859.59891,275.4805648,3852.607052,971.7860239,58124
2022,23,11/3/21,2386807.224,1196207.053,1829577.861,2170231.463,44495.43959,590761.219,134197.5034,9437426,756413.4941,492161.3749,513220.8529,217986.9502,23842.22489,273261.4148,249274.4236,2625218,18091.82074,9426.518416,15992.70373,14649.2286,340.2794479,4758.822103,1200.370748,71796
2022,23,11/4/21,2389376.524,1197494.72,1831547.326,2172567.628,44543.3371,591397.1491,134341.9615,9447585,802898.951,522407.1949,544760.8849,231383.3571,25307.45089,290054.7187,264593.6049,2786551,18026.05154,9392.250193,15934.56545,14595.97426,339.04243,4741.522356,1196.00704,71535
2022,23,11/5/21,1711552.1,857786.3651,1311969.311,1556248.104,31907.16967,423628.0981,96231.49136,6767470,607290.2413,395134.1461,412041.8501,175011.8799,19141.84585,219389.2518,200131.1796,2107669,12885.72268,6713.945703,11390.64708,10433.77004,242.3607144,3389.424578,854.9523453,51136
2022,23,11/6/21,1568639.458,786162.1853,1202421.375,1426303.168,29242.95752,388255.6367,88196.27196,6202394,542488.1319,352970.5735,368074.1075,156336.8902,17099.27724,195978.8866,178775.7852,1882766,11852.81871,6175.763925,10477.58657,9597.411632,222.9333722,3117.732398,786.4203979,47037
2022,24,11/7/21,2147830.515,1073737.785,1474636.552,1705978.458,29361.62245,198029.314,68153.0595,6224436,725433.683,462018.4915,437846.6927,202166.5929,17927.67782,104284.5621,135988.7666,1872778,16922.01012,9001.608769,13133.85215,11793.56716,229.7440702,1628.245003,631.0603495,47209
2022,24,11/8/21,2551251.028,1275414.708,1751613.078,2026407.235,34876.52725,235224.5614,80954.04267,7393553,724453.2824,461394.0881,437254.9568,201893.3711,17903.44914,104143.6249,135804.9821,1870247,18715.68799,9955.749934,14525.99764,13043.6468,254.0961922,1800.833662,697.950688,52213
2022,24,11/9/21,2154926.416,1077285.149,1479508.387,1711614.589,29458.626,198683.5539,68378.22039,6245000,714089.5456,454793.5702,430999.7636,199005.1659,17647.32961,102653.7881,133862.2108,1843492,16911.25666,8995.888498,13125.50596,11786.07267,229.5980742,1627.210299,630.6593283,47179
2022,24,11/10/21,2268670.99,1134148.037,1557602.028,1801959.61,31013.55559,209170.7687,71987.46265,6574633,768008.4791,489133.7792,463543.3678,214031.4975,18979.83083,110404.8927,143969.7774,1982689,17813.83077,9476.009892,13826.03,12415.10955,241.8519997,1714.05647,664.3183755,49697
2022,24,11/11/21,2988862.926,1494184.497,2052064.392,2373993.539,40858.84067,275572.244,94839.95662,8661757,997719.3194,635433.3769,602188.8899,278048.1803,24656.68597,143426.9249,187031.0448,2575710,23476.60516,12488.30448,18221.13679,16361.70393,318.7334592,2258.931697,875.4961467,65495
2022,24,11/12/21,2438160.352,1218878.714,1673968.384,1936581.592,33330.53667,224797.6358,77365.54928,7065815,798422.5893,508504.0975,481900.2733,222507.4164,19731.45621,114777.0666,149671.1632,2061206,19060.1573,10138.98928,14793.35412,13283.72005,258.7729286,1833.978686,710.7967342,53174
2022,24,11/13/21,2392167.079,1195885.878,1642390.771,1900050.063,32701.79194,220557.0702,75906.13141,6932526,850199.0512,541479.7965,513150.7558,236936.6759,21011.01042,122220.1806,159377.1051,2194872,18205.25688,9684.227748,14129.83154,12687.90871,247.1662518,1751.719703,678.9155477,50789
2022,25,11/14/21,1756828.09,1062244.276,1620703.615,1848334.428,39748.01213,240089.4679,88482.51408,6500728,668335.2648,465963.7128,462670.7668,196082.9948,23577.32505,132837.3815,170509.6117,1958229,14454.64257,8725.905696,14119.86972,12197.92959,306.0026465,1975.496272,790.4039294,49267
2022,25,11/15/21,1789724.66,1082134.779,1651051.257,1882944.452,40492.29285,244585.1384,90139.34737,6622454,655377.2885,456929.4046,453700.3037,192281.252,23120.19757,130261.8722,167203.6968,1920262,14687.59741,8866.5347,14347.42928,12394.51465,310.934266,2007.333893,803.1422881,50061
2022,25,11/16/21,1774315.76,1072817.979,1636836.287,1866732.963,40143.66845,242479.3463,89363.27928,6565437,695344.729,484794.7261,481368.7021,204007.3061,24530.15659,138205.7448,177400.4246,2037367,14572.58696,8797.105771,14235.08249,12297.46006,308.4995118,1991.615571,796.8533251,49669
2022,25,11/17/21,1750777.711,1058585.99,1615122.038,1841968.908,39611.12308,239262.6186,88177.78721,6478340,746732.2672,520622.1458,516942.931,219083.9045,26342.99029,148419.4599,190510.7146,2187933,14399.4845,8692.608149,14065.98912,12151.38301,304.8349582,1967.957894,787.3877941,49079
2022,25,11/18/21,1791064.835,1082945.098,1652287.591,1884354.431,40522.61413,244768.2877,90206.84516,6627413,678804.1711,473262.64,469918.1128,199154.469,23946.6439,134918.1666,173180.5004,1988903,14695.51905,8871.316794,14355.16745,12401.19954,311.101966,2008.416532,803.5754565,50088
2022,25,11/19/21,1812359.801,1095820.835,1671932.557,1906758.569,41004.41003,247678.474,91279.36452,6706210,663351.664,462489.1436,459220.7523,194620.8554,23401.51513,131846.848,169238.1662,1943627,14874.196,8979.179594,14529.7062,12551.98077,314.8845306,2032.836067,813.3458097,50697
2022,25,11/20/21,1897709.383,1147426.4,1750668.99,1996553.679,42935.43348,259342.4131,95577.98979,7022026,757765.3354,528314.407,524580.8313,222320.8982,26732.21147,150612.3771,193325.5357,2220260,15332.47744,9255.832622,14977.37374,12938.71359,324.5862809,2095.468766,838.4054021,52259
2022,26,11/21/21,2015576.449,1042171.119,1998405.447,2447016.165,34767.58712,442522.9722,98261.68983,8902698,743297.4566,489633.0943,583395.5927,299919.5533,25143.71142,202922.0484,233762.1193,2600183,19129.40055,10399.99981,19828.47725,19641.62644,301.3444588,4154.756686,959.0855506,67085
2022,26,11/22/21,2344025.354,1211998.448,2324056.246,2845770.467,40433.15039,514634.4447,114273.9549,10353440,814104.4204,536275.838,638970.2085,328490.0707,27538.91653,222252.525,256030.4397,2847878,22334.7906,12142.66058,23151.00707,22932.84688,351.8388027,4850.942419,1119.793319,78326
2022,26,11/23/21,2288397.813,1183235.75,2268902.605,2778235.698,39473.60586,502421.3309,111562.0478,10107736,855502.0315,563545.7287,671462.1585,345193.9527,28939.28401,233554.1755,269049.7137,2992694,21495.87436,11686.57055,22281.43295,22071.46706,338.6233984,4668.736349,1077.732804,75384
2022,26,11/24/21,2223686.4,1149776.157,2204742.478,2699672.627,38357.36951,488213.8385,108407.2913,9821909,1170399.276,770978.3131,918617.1342,472254.5799,39591.39291,319521.904,368082.8083,4094259,21102.65019,11472.78804,21873.83855,21667.71357,332.4289584,4583.331125,1058.017831,74005
2022,26,11/25/21,3432239.233,1774668.783,3402999.466,4166919.539,59204.24234,753553.5095,167325.6438,15160025,872272.2147,574592.7686,684624.6561,351960.6997,29506.57324,238132.4771,274323.8251,3051359,32879.12948,17875.25643,34080.68482,33759.53038,517.9432284,7141.09063,1648.451969,115304
2022,26,11/26/21,5733161.53,2964380.424,5684319.856,6960360.619,98893.88865,1258724.61,279498.2747,25323081,1167833.365,769288.0679,916603.2148,471219.2382,39504.59519,318821.4039,367275.8463,4085283,54924.49113,29860.5644,56931.68587,56395.19829,865.2226717,11929.17134,2753.734267,192615
2022,26,11/27/21,5593871.711,2892359.427,5546216.668,6791255.429,96491.21575,1228143.312,272707.7344,24707845,1360586.275,896260.3894,1067890.155,548994.7855,46024.89671,371443.4261,427895.3577,4759566,52524.93973,28556.0105,54444.44377,53931.39436,827.4226625,11408.00748,2633.428612,184200
2022,27,11/28/21,5736206.172,2657163.834,3974671.048,4807046.948,74057.83959,1027685.121,173628.5641,18402999,1272403.03,739758.0108,1038283.815,462231.1393,43111.96148,403100.8705,288300.3882,3944002,45083.53097,23013.52394,39343.24459,38187.74499,685.3283628,7768.759575,1611.385808,136459
2022,27,11/29/21,6409799.458,2969190.226,4441410.153,5371530.59,82754.33027,1148364.5,194017.4817,20564033,1231593.563,716031.9352,1004983.195,447406.1143,41729.24221,390172.316,279053.8012,3817507,51380.60262,26227.95294,44838.53799,43521.64323,781.0520497,8853.866146,1836.457174,155519
2022,27,11/30/21,6090049.663,2821073.585,4219852.521,5103574.343,78626.16989,1091078.883,184339.0119,19538206,1197350.969,696123.7518,977041.1596,434966.665,40569.02383,379324.1657,271295.1329,3711367,49089.73721,25058.54839,42839.35832,41581.17889,746.227913,8459.10597,1754.576542,148585
2022,27,12/1/21,3815483.422,1767433.78,2643784.243,3197445.732,49260.16443,683572.9793,115490.4283,12240902,1025486.314,596203.9527,836799.2039,372532.6772,34745.8513,324876.9581,232354.1327,3178647,30691.45147,15666.88407,26783.64485,25997.01703,466.5500181,5288.727444,1096.980833,92897
